sample-id,absolute-filepath,direction
ZM017,$PWD/demux_seqs/ZM017_R1.fastq.gz,forward
ZM017,$PWD/demux_seqs/ZM017_R2.fastq.gz,reverse
ZM018,$PWD/demux_seqs/ZM018_R1.fastq.gz,forward
ZM018,$PWD/demux_seqs/ZM018_R2.fastq.gz,reverse
ZM019,$PWD/demux_seqs/ZM019_R1.fastq.gz,forward
ZM019,$PWD/demux_seqs/ZM019_R2.fastq.gz,reverse
ZM020,$PWD/demux_seqs/ZM020_R1.fastq.gz,forward
ZM020,$PWD/demux_seqs/ZM020_R2.fastq.gz,reverse
ZM021,$PWD/demux_seqs/ZM021_R1.fastq.gz,forward
ZM021,$PWD/demux_seqs/ZM021_R2.fastq.gz,reverse
ZM022,$PWD/demux_seqs/ZM022_R1.fastq.gz,forward
ZM022,$PWD/demux_seqs/ZM022_R2.fastq.gz,reverse
ZM023,$PWD/demux_seqs/ZM023_R1.fastq.gz,forward
ZM023,$PWD/demux_seqs/ZM023_R2.fastq.gz,reverse
ZM024,$PWD/demux_seqs/ZM024_R1.fastq.gz,forward
ZM024,$PWD/demux_seqs/ZM024_R2.fastq.gz,reverse
ZM025,$PWD/demux_seqs/ZM025_R1.fastq.gz,forward
ZM025,$PWD/demux_seqs/ZM025_R2.fastq.gz,reverse
ZM026,$PWD/demux_seqs/ZM026_R1.fastq.gz,forward
ZM026,$PWD/demux_seqs/ZM026_R2.fastq.gz,reverse
ZM027,$PWD/demux_seqs/ZM027_R1.fastq.gz,forward
ZM027,$PWD/demux_seqs/ZM027_R2.fastq.gz,reverse
ZM028,$PWD/demux_seqs/ZM028_R1.fastq.gz,forward
ZM028,$PWD/demux_seqs/ZM028_R2.fastq.gz,reverse
ZM029,$PWD/demux_seqs/ZM029_R1.fastq.gz,forward
ZM029,$PWD/demux_seqs/ZM029_R2.fastq.gz,reverse
ZM030,$PWD/demux_seqs/ZM030_R1.fastq.gz,forward
ZM030,$PWD/demux_seqs/ZM030_R2.fastq.gz,reverse
ZM031,$PWD/demux_seqs/ZM031_R1.fastq.gz,forward
ZM031,$PWD/demux_seqs/ZM031_R2.fastq.gz,reverse
ZM032,$PWD/demux_seqs/ZM032_R1.fastq.gz,forward
ZM032,$PWD/demux_seqs/ZM032_R2.fastq.gz,reverse
ZM033,$PWD/demux_seqs/ZM033_R1.fastq.gz,forward
ZM033,$PWD/demux_seqs/ZM033_R2.fastq.gz,reverse
ZM034,$PWD/demux_seqs/ZM034_R1.fastq.gz,forward
ZM034,$PWD/demux_seqs/ZM034_R2.fastq.gz,reverse
ZM035,$PWD/demux_seqs/ZM035_R1.fastq.gz,forward
ZM035,$PWD/demux_seqs/ZM035_R2.fastq.gz,reverse
ZM036,$PWD/demux_seqs/ZM036_R1.fastq.gz,forward
ZM036,$PWD/demux_seqs/ZM036_R2.fastq.gz,reverse
ZM037,$PWD/demux_seqs/ZM037_R1.fastq.gz,forward
ZM037,$PWD/demux_seqs/ZM037_R2.fastq.gz,reverse
ZM038,$PWD/demux_seqs/ZM038_R1.fastq.gz,forward
ZM038,$PWD/demux_seqs/ZM038_R2.fastq.gz,reverse
ZM039,$PWD/demux_seqs/ZM039_R1.fastq.gz,forward
ZM039,$PWD/demux_seqs/ZM039_R2.fastq.gz,reverse
ZM040,$PWD/demux_seqs/ZM040_R1.fastq.gz,forward
ZM040,$PWD/demux_seqs/ZM040_R2.fastq.gz,reverse
ZM041,$PWD/demux_seqs/ZM041_R1.fastq.gz,forward
ZM041,$PWD/demux_seqs/ZM041_R2.fastq.gz,reverse
ZM042,$PWD/demux_seqs/ZM042_R1.fastq.gz,forward
ZM042,$PWD/demux_seqs/ZM042_R2.fastq.gz,reverse
ZM043,$PWD/demux_seqs/ZM043_R1.fastq.gz,forward
ZM043,$PWD/demux_seqs/ZM043_R2.fastq.gz,reverse
ZM044,$PWD/demux_seqs/ZM044_R1.fastq.gz,forward
ZM044,$PWD/demux_seqs/ZM044_R2.fastq.gz,reverse
ZM045,$PWD/demux_seqs/ZM045_R1.fastq.gz,forward
ZM045,$PWD/demux_seqs/ZM045_R2.fastq.gz,reverse
ZM046,$PWD/demux_seqs/ZM046_R1.fastq.gz,forward
ZM046,$PWD/demux_seqs/ZM046_R2.fastq.gz,reverse
ZM047,$PWD/demux_seqs/ZM047_R1.fastq.gz,forward
ZM047,$PWD/demux_seqs/ZM047_R2.fastq.gz,reverse
ZM048,$PWD/demux_seqs/ZM048_R1.fastq.gz,forward
ZM048,$PWD/demux_seqs/ZM048_R2.fastq.gz,reverse
ZM049,$PWD/demux_seqs/ZM049_R1.fastq.gz,forward
ZM049,$PWD/demux_seqs/ZM049_R2.fastq.gz,reverse
ZM050,$PWD/demux_seqs/ZM050_R1.fastq.gz,forward
ZM050,$PWD/demux_seqs/ZM050_R2.fastq.gz,reverse
ZM051,$PWD/demux_seqs/ZM051_R1.fastq.gz,forward
ZM051,$PWD/demux_seqs/ZM051_R2.fastq.gz,reverse
ZM052,$PWD/demux_seqs/ZM052_R1.fastq.gz,forward
ZM052,$PWD/demux_seqs/ZM052_R2.fastq.gz,reverse
ZM053,$PWD/demux_seqs/ZM053_R1.fastq.gz,forward
ZM053,$PWD/demux_seqs/ZM053_R2.fastq.gz,reverse
ZM054,$PWD/demux_seqs/ZM054_R1.fastq.gz,forward
ZM054,$PWD/demux_seqs/ZM054_R2.fastq.gz,reverse
ZM055,$PWD/demux_seqs/ZM055_R1.fastq.gz,forward
ZM055,$PWD/demux_seqs/ZM055_R2.fastq.gz,reverse
ZM056,$PWD/demux_seqs/ZM056_R1.fastq.gz,forward
ZM056,$PWD/demux_seqs/ZM056_R2.fastq.gz,reverse
ZM057,$PWD/demux_seqs/ZM057_R1.fastq.gz,forward
ZM057,$PWD/demux_seqs/ZM057_R2.fastq.gz,reverse
ZM058,$PWD/demux_seqs/ZM058_R1.fastq.gz,forward
ZM058,$PWD/demux_seqs/ZM058_R2.fastq.gz,reverse
ZM059,$PWD/demux_seqs/ZM059_R1.fastq.gz,forward
ZM059,$PWD/demux_seqs/ZM059_R2.fastq.gz,reverse
ZM060,$PWD/demux_seqs/ZM060_R1.fastq.gz,forward
ZM060,$PWD/demux_seqs/ZM060_R2.fastq.gz,reverse
ZM061,$PWD/demux_seqs/ZM061_R1.fastq.gz,forward
ZM061,$PWD/demux_seqs/ZM061_R2.fastq.gz,reverse
ZM062,$PWD/demux_seqs/ZM062_R1.fastq.gz,forward
ZM062,$PWD/demux_seqs/ZM062_R2.fastq.gz,reverse
ZM063,$PWD/demux_seqs/ZM063_R1.fastq.gz,forward
ZM063,$PWD/demux_seqs/ZM063_R2.fastq.gz,reverse
ZM064,$PWD/demux_seqs/ZM064_R1.fastq.gz,forward
ZM064,$PWD/demux_seqs/ZM064_R2.fastq.gz,reverse
ZM067,$PWD/demux_seqs/ZM067_R1.fastq.gz,forward
ZM067,$PWD/demux_seqs/ZM067_R2.fastq.gz,reverse
ZM070,$PWD/demux_seqs/ZM070_R1.fastq.gz,forward
ZM070,$PWD/demux_seqs/ZM070_R2.fastq.gz,reverse
ZM081,$PWD/demux_seqs/ZM081_R1.fastq.gz,forward
ZM081,$PWD/demux_seqs/ZM081_R2.fastq.gz,reverse
ZM082,$PWD/demux_seqs/ZM082_R1.fastq.gz,forward
ZM082,$PWD/demux_seqs/ZM082_R2.fastq.gz,reverse
ZM083,$PWD/demux_seqs/ZM083_R1.fastq.gz,forward
ZM083,$PWD/demux_seqs/ZM083_R2.fastq.gz,reverse
ZM084,$PWD/demux_seqs/ZM084_R1.fastq.gz,forward
ZM084,$PWD/demux_seqs/ZM084_R2.fastq.gz,reverse
ZM085,$PWD/demux_seqs/ZM085_R1.fastq.gz,forward
ZM085,$PWD/demux_seqs/ZM085_R2.fastq.gz,reverse
ZM086,$PWD/demux_seqs/ZM086_R1.fastq.gz,forward
ZM086,$PWD/demux_seqs/ZM086_R2.fastq.gz,reverse
ZM087,$PWD/demux_seqs/ZM087_R1.fastq.gz,forward
ZM087,$PWD/demux_seqs/ZM087_R2.fastq.gz,reverse
ZM088,$PWD/demux_seqs/ZM088_R1.fastq.gz,forward
ZM088,$PWD/demux_seqs/ZM088_R2.fastq.gz,reverse
ZM089,$PWD/demux_seqs/ZM089_R1.fastq.gz,forward
ZM089,$PWD/demux_seqs/ZM089_R2.fastq.gz,reverse
ZM090,$PWD/demux_seqs/ZM090_R1.fastq.gz,forward
ZM090,$PWD/demux_seqs/ZM090_R2.fastq.gz,reverse
ZM091,$PWD/demux_seqs/ZM091_R1.fastq.gz,forward
ZM091,$PWD/demux_seqs/ZM091_R2.fastq.gz,reverse
ZM092,$PWD/demux_seqs/ZM092_R1.fastq.gz,forward
ZM092,$PWD/demux_seqs/ZM092_R2.fastq.gz,reverse
ZM093,$PWD/demux_seqs/ZM093_R1.fastq.gz,forward
ZM093,$PWD/demux_seqs/ZM093_R2.fastq.gz,reverse
ZM094,$PWD/demux_seqs/ZM094_R1.fastq.gz,forward
ZM094,$PWD/demux_seqs/ZM094_R2.fastq.gz,reverse
ZM095,$PWD/demux_seqs/ZM095_R1.fastq.gz,forward
ZM095,$PWD/demux_seqs/ZM095_R2.fastq.gz,reverse
ZM096,$PWD/demux_seqs/ZM096_R1.fastq.gz,forward
ZM096,$PWD/demux_seqs/ZM096_R2.fastq.gz,reverse
ZM097,$PWD/demux_seqs/ZM097_R1.fastq.gz,forward
ZM097,$PWD/demux_seqs/ZM097_R2.fastq.gz,reverse
ZM098,$PWD/demux_seqs/ZM098_R1.fastq.gz,forward
ZM098,$PWD/demux_seqs/ZM098_R2.fastq.gz,reverse
ZM099,$PWD/demux_seqs/ZM099_R1.fastq.gz,forward
ZM099,$PWD/demux_seqs/ZM099_R2.fastq.gz,reverse
ZM100,$PWD/demux_seqs/ZM100_R1.fastq.gz,forward
ZM100,$PWD/demux_seqs/ZM100_R2.fastq.gz,reverse
ZM101,$PWD/demux_seqs/ZM101_R1.fastq.gz,forward
ZM101,$PWD/demux_seqs/ZM101_R2.fastq.gz,reverse
ZM102,$PWD/demux_seqs/ZM102_R1.fastq.gz,forward
ZM102,$PWD/demux_seqs/ZM102_R2.fastq.gz,reverse
ZM103,$PWD/demux_seqs/ZM103_R1.fastq.gz,forward
ZM103,$PWD/demux_seqs/ZM103_R2.fastq.gz,reverse
ZM104,$PWD/demux_seqs/ZM104_R1.fastq.gz,forward
ZM104,$PWD/demux_seqs/ZM104_R2.fastq.gz,reverse
ZM105,$PWD/demux_seqs/ZM105_R1.fastq.gz,forward
ZM105,$PWD/demux_seqs/ZM105_R2.fastq.gz,reverse
ZM106,$PWD/demux_seqs/ZM106_R1.fastq.gz,forward
ZM106,$PWD/demux_seqs/ZM106_R2.fastq.gz,reverse
ZM107,$PWD/demux_seqs/ZM107_R1.fastq.gz,forward
ZM107,$PWD/demux_seqs/ZM107_R2.fastq.gz,reverse
ZM108,$PWD/demux_seqs/ZM108_R1.fastq.gz,forward
ZM108,$PWD/demux_seqs/ZM108_R2.fastq.gz,reverse
ZM109,$PWD/demux_seqs/ZM109_R1.fastq.gz,forward
ZM109,$PWD/demux_seqs/ZM109_R2.fastq.gz,reverse
ZM110,$PWD/demux_seqs/ZM110_R1.fastq.gz,forward
ZM110,$PWD/demux_seqs/ZM110_R2.fastq.gz,reverse
ZM111,$PWD/demux_seqs/ZM111_R1.fastq.gz,forward
ZM111,$PWD/demux_seqs/ZM111_R2.fastq.gz,reverse
ZM112,$PWD/demux_seqs/ZM112_R1.fastq.gz,forward
ZM112,$PWD/demux_seqs/ZM112_R2.fastq.gz,reverse
