SampleID	plate_location	date_collected	date_extracted	method_letter	Mouse	GM	Sex	CageID	Mouse_DOB	Method_of_Extraction	DNA-con
#q2-types	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	categorical	numeric
ZM017	A1	2/2/21	2/3/21	A	1	4	Female	397128	12/17/20	Control	11.2
ZM018	A2	2/2/21	2/3/21	A	2	4	Female	397128	12/17/20	Control	7.48
ZM019	A3	2/2/21	2/3/21	A	3	4	Female	396516	11/25/20	Control	18.4
ZM020	A4	2/2/21	2/3/21	A	4	4	Female	396511	11/26/20	Control	4.44
ZM021	A5	2/2/21	2/3/21	A	5	4	Female	396512	11/28/20	Control	63
ZM022	A6	2/2/21	2/3/21	A	6	4	Female	396516	11/25/20	Control	10.1
ZM023	A7	2/2/21	2/3/21	A	7	4	Female	396511	11/26/20	Control	29.6
ZM024	A8	2/2/21	2/3/21	A	8	4	Female	396512	11/28/20	Control	9.1
ZM025	A9	2/2/21	2/3/21	A	9	4	Female	397128	12/17/20	Control	14.6
ZM026	A10	2/2/21	2/3/21	A	10	4	Female	396510	11/25/20	Control	68.2
ZM027	A11	2/2/21	2/3/21	A	11	4	Female	396511	11/26/20	Control	18.8
ZM028	A12	2/2/21	2/3/21	A	12	4	Female	396512	11/28/20	Control	13.9
ZM029	G1	2/2/21	2/3/21	A	13	4	Female	397128	12/17/20	Control	35
ZM030	G2	2/2/21	2/3/21	A	14	4	Female	396510	11/25/20	Control	9.28
ZM031	G3	2/2/21	2/3/21	A	15	4	Female	396511	11/27/20	Control	20.2
ZM032	G4	2/2/21	2/3/21	A	16	4	Female	396512	11/28/20	Control	29
ZM033	B1	2/2/21	2/8/21	B	1	4	Female	397128	12/17/20	SDS	13.9
ZM034	B2	2/2/21	2/8/21	B	2	4	Female	397128	12/17/20	SDS	4.64
ZM035	B3	2/2/21	2/8/21	B	3	4	Female	396516	11/25/20	SDS	15.4
ZM036	B4	2/2/21	2/8/21	B	4	4	Female	396511	11/26/20	SDS	4.04
ZM037	B5	2/2/21	2/8/21	B	5	4	Female	396512	11/28/20	SDS	94.6
ZM038	B6	2/2/21	2/8/21	B	6	4	Female	396516	11/25/20	SDS	4.9
ZM039	B7	2/2/21	2/8/21	B	7	4	Female	396511	11/26/20	SDS	29.4
ZM040	B8	2/2/21	2/8/21	B	8	4	Female	396512	11/28/20	SDS	9.54
ZM041	B9	2/2/21	2/8/21	B	9	4	Female	397128	12/17/20	SDS	15.1
ZM042	B10	2/2/21	2/8/21	B	10	4	Female	396510	11/25/20	SDS	11.2
ZM043	B11	2/2/21	2/8/21	B	11	4	Female	396511	11/26/20	SDS	20.4
ZM044	B12	2/2/21	2/8/21	B	12	4	Female	396512	11/28/20	SDS	9.1
ZM045	G5	2/2/21	2/8/21	B	13	4	Female	397128	12/17/20	SDS	62.6
ZM046	G6	2/2/21	2/8/21	B	14	4	Female	396510	11/25/20	SDS	9.48
ZM047	G7	2/2/21	2/8/21	B	15	4	Female	396511	11/27/20	SDS	18.7
ZM048	G8	2/2/21	2/8/21	B	16	4	Female	396512	11/28/20	SDS	61
ZM049	C1	2/2/21	2/6/21	C	1	4	Female	397128	12/17/20	Holder	7.54
ZM050	C2	2/2/21	2/6/21	C	2	4	Female	397128	12/17/20	Holder	3.46
ZM051	C3	2/2/21	2/6/21	C	3	4	Female	396516	11/25/20	Holder	8.5
ZM052	C4	2/2/21	2/6/21	C	4	4	Female	396511	11/26/20	Holder	4.64
ZM053	C5	2/2/21	2/6/21	C	5	4	Female	396512	11/28/20	Holder	17.3
ZM054	C6	2/2/21	2/6/21	C	6	4	Female	396516	11/25/20	Holder	10.4
ZM055	C7	2/2/21	2/6/21	C	7	4	Female	396511	11/26/20	Holder	7.66
ZM056	C8	2/2/21	2/6/21	C	8	4	Female	396512	11/28/20	Holder	2.82
ZM057	C9	2/2/21	2/6/21	C	9	4	Female	397128	12/17/20	Holder	6.92
ZM058	C10	2/2/21	2/6/21	C	10	4	Female	396510	11/25/20	Holder	14.4
ZM059	C11	2/2/21	2/6/21	C	11	4	Female	396511	11/26/20	Holder	6.84
ZM060	C12	2/2/21	2/6/21	C	12	4	Female	396512	11/28/20	Holder	10.3
ZM061	G9	2/2/21	2/6/21	C	13	4	Female	397128	12/17/20	Holder	18.9
ZM062	G10	2/2/21	2/6/21	C	14	4	Female	396510	11/25/20	Holder	17.4
ZM063	G11	2/2/21	2/6/21	C	15	4	Female	396511	11/27/20	Holder	30.4
ZM064	G12	2/2/21	2/6/21	C	16	4	Female	396512	11/28/20	Holder	37.4
ZM065	D1	2/2/21	2/5/21	D	1	4	Female	397128	12/17/20	TRIzol	0.736
ZM066	D2	2/2/21	2/5/21	D	2	4	Female	397128	12/17/20	TRIzol	0.005
ZM067	D3	2/2/21	2/5/21	D	3	4	Female	396516	11/25/20	TRIzol	0.762
ZM068	D4	2/2/21	2/5/21	D	4	4	Female	396511	11/26/20	TRIzol	0.408
ZM069	D5	2/2/21	2/5/21	D	5	4	Female	396512	11/28/20	TRIzol	1.8
ZM070	D6	2/2/21	2/5/21	D	6	4	Female	396516	11/25/20	TRIzol	0.35
ZM071	D7	2/2/21	2/5/21	D	7	4	Female	396511	11/26/20	TRIzol	0.216
ZM072	D8	2/2/21	2/5/21	D	8	4	Female	396512	11/28/20	TRIzol	0.007
ZM073	D9	2/2/21	2/5/21	D	9	4	Female	397128	12/17/20	TRIzol	0.007
ZM074	D10	2/2/21	2/5/21	D	10	4	Female	396510	11/25/20	TRIzol	0.448
ZM075	D11	2/2/21	2/5/21	D	11	4	Female	396511	11/26/20	TRIzol	0.326
ZM076	D12	2/2/21	2/5/21	D	12	4	Female	396512	11/28/20	TRIzol	0.394
ZM077	H1	2/2/21	2/5/21	D	13	4	Female	397128	12/17/20	TRIzol	1.5
ZM078	H2	2/2/21	2/5/21	D	14	4	Female	396510	11/25/20	TRIzol	4.66
ZM079	H3	2/2/21	2/5/21	D	15	4	Female	396511	11/27/20	TRIzol	3.94
ZM080	H4	2/2/21	2/5/21	D	16	4	Female	396512	11/28/20	TRIzol	2.34
ZM081	E1	2/2/21	2/4/21	E	1	4	Female	397128	12/17/20	AVL	0.005
ZM082	E2	2/2/21	2/4/21	E	2	4	Female	397128	12/17/20	AVL	0.005
ZM083	E3	2/2/21	2/4/21	E	3	4	Female	396516	11/25/20	AVL	0.005
ZM084	E4	2/2/21	2/4/21	E	4	4	Female	396511	11/26/20	AVL	0.005
ZM085	E5	2/2/21	2/4/21	E	5	4	Female	396512	11/28/20	AVL	0.005
ZM086	E6	2/2/21	2/4/21	E	6	4	Female	396516	11/25/20	AVL	0.005
ZM087	E7	2/2/21	2/4/21	E	7	4	Female	396511	11/26/20	AVL	0.005
ZM088	E8	2/2/21	2/4/21	E	8	4	Female	396512	11/28/20	AVL	0.005
ZM089	E9	2/2/21	2/4/21	E	9	4	Female	397128	12/17/20	AVL	0.005
ZM090	E10	2/2/21	2/4/21	E	10	4	Female	396510	11/25/20	AVL	0.005
ZM091	E11	2/2/21	2/4/21	E	11	4	Female	396511	11/26/20	AVL	0.005
ZM092	E12	2/2/21	2/4/21	E	12	4	Female	396512	11/28/20	AVL	0.005
ZM093	H5	2/2/21	2/4/21	E	13	4	Female	397128	12/17/20	AVL	0.2
ZM094	H6	2/2/21	2/4/21	E	14	4	Female	396510	11/25/20	AVL	0.202
ZM095	H7	2/2/21	2/4/21	E	15	4	Female	396511	11/27/20	AVL	0.005
ZM096	H8	2/2/21	2/4/21	E	16	4	Female	396512	11/28/20	AVL	0.412
ZM097	F1	2/2/21	2/4/21	F	1	4	Female	397128	12/17/20	AVL + Heat	0.005
ZM098	F2	2/2/21	2/4/21	F	2	4	Female	397128	12/17/20	AVL + Heat	0.005
ZM099	F3	2/2/21	2/4/21	F	3	4	Female	396516	11/25/20	AVL + Heat	0.005
ZM100	F4	2/2/21	2/4/21	F	4	4	Female	396511	11/26/20	AVL + Heat	0.005
ZM101	F5	2/2/21	2/4/21	F	5	4	Female	396512	11/28/20	AVL + Heat	0.005
ZM102	F6	2/2/21	2/4/21	F	6	4	Female	396516	11/25/20	AVL + Heat	0.005
ZM103	F7	2/2/21	2/4/21	F	7	4	Female	396511	11/26/20	AVL + Heat	0.005
ZM104	F8	2/2/21	2/4/21	F	8	4	Female	396512	11/28/20	AVL + Heat	0.005
ZM105	F9	2/2/21	2/4/21	F	9	4	Female	397128	12/17/20	AVL + Heat	0.005
ZM106	F10	2/2/21	2/4/21	F	10	4	Female	396510	11/25/20	AVL + Heat	0.005
ZM107	F11	2/2/21	2/4/21	F	11	4	Female	396511	11/26/20	AVL + Heat	0.005
ZM108	F12	2/2/21	2/4/21	F	12	4	Female	396512	11/28/20	AVL + Heat	0.005
ZM109	H13	2/2/21	2/4/21	F	13	4	Female	397128	12/17/20	AVL + Heat	0.232
ZM110	H14	2/2/21	2/4/21	F	14	4	Female	396510	11/25/20	AVL + Heat	0.332
ZM111	H15	2/2/21	2/4/21	F	15	4	Female	396511	11/27/20	AVL + Heat	0.005
ZM112	H16	2/2/21	2/4/21	F	16	4	Female	396512	11/28/20	AVL + Heat	1.15
